"customer_id","event_time","latest_purchase_value","latest_loyalty_score"
"86","2022-05-04T09:28:02Z","117.85","4.15"
"44","2022-01-08T19:56:11Z","10.66","3.7"
"53","2022-06-06T09:42:20Z","118.82","3.9"
"86","2022-07-27T15:24:35Z","385.59","6.25"
"33","2022-06-08T20:12:20Z","115.17","4.75"
"76","2022-02-25T04:35:45Z","183.67","5.55"
"57","2022-02-10T04:20:13Z","392.38","5.29"
"42","2022-05-30T07:53:53Z","293.8","1.77"
"79","2022-06-10T13:51:46Z","249.79","4.87"
"20","2022-02-26T00:00:46Z","85.69","1.23"
"9","2022-03-25T13:50:02Z","379.44","8.24"
"35","2022-02-24T19:19:31Z","267.88","5.17"
"4","2022-07-09T08:51:37Z","274.99","7.39"
"67","2022-03-24T19:40:48Z","179.8","4.58"
"66","2022-05-09T21:28:55Z","495.28","3.93"
"89","2022-03-04T05:56:46Z","322.01","7.73"
"23","2022-05-06T04:41:59Z","163.84","9.0"
"94","2022-06-03T19:47:18Z","435.52","4.41"
"25","2022-06-14T21:18:26Z","455.63","7.5"
"39","2022-04-23T23:11:50Z","53.75","7.18"
"10","2022-08-11T08:03:58Z","452.42","8.67"
"64","2022-07-13T04:26:15Z","432.69","2.61"
"51","2022-04-01T11:10:36Z","224.13","6.34"
"17","2022-07-30T18:53:08Z","310.16","8.86"
"65","2022-04-08T04:56:27Z","208.22","1.62"
"14","2022-05-23T02:47:44Z","242.4","6.32"
"43","2022-02-14T14:52:09Z","17.2","4.41"
"41","2022-02-11T02:46:47Z","112.35","4.32"
"60","2022-01-23T20:53:20Z","83.3","4.43"
"17","2022-04-24T00:11:57Z","167.33","7.75"
"26","2022-01-06T16:55:19Z","238.72","1.31"
"45","2022-07-25T14:59:22Z","339.1","6.24"
"76","2022-05-14T16:09:27Z","335.47","8.94"
"16","2022-01-02T07:43:18Z","211.4","9.17"
"98","2022-07-29T19:51:54Z","442.63","6.93"
"25","2022-04-22T01:10:35Z","206.87","9.94"
"74","2022-07-29T08:05:42Z","273.78","3.42"
"8","2022-05-15T22:58:26Z","200.98","4.42"
"66","2022-07-22T16:01:05Z","278.41","9.81"
"12","2022-08-05T00:07:44Z","350.28","1.74"
"93","2022-04-25T16:31:35Z","29.08","8.53"
"84","2022-03-28T15:40:50Z","72.42","3.57"
"26","2022-01-06T16:55:19Z","238.72","1.31"
"1","2022-03-16T07:23:59Z","398.5","6.2"
"48","2022-06-24T17:25:48Z","466.0","5.48"
"31","2022-05-26T22:33:41Z","128.69","5.3"
"35","2022-03-01T22:07:17Z","206.71","2.43"
"45","2022-07-25T14:59:22Z","339.1","6.24"
"20","2022-06-17T01:55:27Z","220.96","2.28"
"16","2022-04-20T11:47:32Z","413.66","9.6"
"99","2022-02-28T01:58:19Z","37.06","9.48"
"69","2022-02-18T05:40:58Z","142.84","6.38"
"47","2022-01-27T09:58:44Z","145.36","9.83"
"16","2022-04-20T11:47:32Z","413.66","9.6"
"75","2022-05-16T10:53:23Z","464.28","1.95"
"76","2022-04-20T14:19:18Z","64.11","3.6"
"78","2022-04-29T04:41:22Z","420.58","8.73"
"65","2022-04-24T11:52:10Z","103.8","4.7"
"84","2022-03-28T15:40:50Z","72.42","3.57"
"25","2022-04-22T01:10:35Z","206.87","9.94"
"93","2022-04-25T16:31:35Z","29.08","8.53"
"84","2022-01-26T02:14:28Z","317.93","7.2"
"14","2022-07-09T05:48:45Z","34.25","8.5"
"7","2022-01-05T14:37:14Z","114.2","1.3"
"41","2022-02-11T02:46:47Z","112.35","4.32"
"54","2022-02-25T07:47:26Z","134.37","3.21"
"43","2022-06-21T03:57:59Z","204.85","7.86"
"1","2022-04-15T17:41:59Z","350.99","8.14"
"63","2022-03-20T00:13:33Z","224.45","3.11"
"7","2022-01-05T14:37:14Z","114.2","1.3"
"13","2022-08-21T20:50:37Z","299.93","7.32"
"9","2022-06-23T06:13:08Z","159.33","8.46"
"96","2022-03-01T10:14:11Z","232.89","7.17"
"44","2022-07-01T09:58:46Z","405.51","2.08"
"46","2022-04-30T04:55:31Z","328.97","6.8"
"33","2022-06-08T20:12:20Z","115.17","4.75"
"25","2022-06-15T06:20:07Z","29.34","5.28"
"19","2022-01-24T07:10:47Z","16.03","4.33"
"17","2022-07-30T18:53:08Z","310.16","8.86"
"96","2022-06-16T02:27:55Z","477.23","8.93"
"27","2022-06-29T20:13:26Z","209.72","8.45"
"32","2022-01-28T21:28:38Z","243.45","3.03"
"79","2022-06-10T13:51:46Z","249.79","4.87"
"63","2022-06-25T12:54:00Z","162.87","5.34"
"12","2022-03-04T16:47:29Z","220.3","3.41"
"16","2022-06-11T03:17:36Z","69.3","4.77"
"78","2022-04-29T04:41:22Z","420.58","8.73"
"77","2022-08-02T08:05:50Z","416.15","4.14"
"100","2022-01-29T16:35:12Z","40.66","2.89"
"88","2022-06-28T11:50:25Z","230.88","9.63"
"75","2022-05-31T10:57:56Z","108.54","6.31"
"100","2022-01-29T16:35:12Z","40.66","2.89"
"87","2022-08-09T05:28:57Z","455.03","7.83"
"39","2022-04-11T17:14:50Z","222.57","9.19"
"11","2022-05-06T13:21:40Z","494.62","6.64"
"85","2022-02-18T01:31:07Z","439.9","4.5"
"72","2022-03-11T10:47:33Z","40.64","5.13"
"24","2022-06-12T12:21:52Z","418.49","4.96"
"36","2022-03-21T16:57:28Z","32.96","3.49"
"46","2022-04-30T04:55:31Z","328.97","6.8"
"4","2022-04-13T22:26:04Z","284.28","5.75"
"5","2022-06-13T19:33:40Z","372.44","2.72"
"24","2022-02-12T01:31:44Z","105.37","1.52"
"73","2022-05-19T17:37:18Z","251.82","3.55"
"47","2022-01-27T09:58:44Z","145.36","9.83"
"12","2022-06-22T00:52:08Z","455.72","7.02"
"45","2022-05-13T07:02:28Z","121.84","3.22"
"60","2022-07-26T15:58:46Z","405.28","9.86"
"76","2022-07-16T11:59:26Z","262.35","5.82"
"87","2022-07-31T11:28:58Z","93.24","2.75"
"75","2022-05-16T10:53:23Z","464.28","1.95"
"44","2022-01-08T19:56:11Z","10.66","3.7"
"64","2022-04-25T15:54:18Z","317.72","3.23"
"12","2022-02-20T20:20:04Z","133.63","2.98"
"65","2022-03-01T00:49:47Z","173.4","7.1"
"12","2022-03-04T16:47:29Z","220.3","3.41"
"6","2022-07-21T19:59:00Z","420.15","3.51"
"3","2022-04-12T03:29:05Z","484.2","8.71"
"25","2022-06-23T14:11:53Z","74.02","8.11"
"96","2022-07-13T14:39:11Z","30.75","6.22"
"65","2022-02-17T06:03:32Z","324.45","7.04"
"76","2022-05-14T16:09:27Z","335.47","8.94"
"56","2022-04-27T22:09:58Z","118.22","1.35"
"16","2022-06-11T03:17:36Z","69.3","4.77"
"81","2022-06-02T07:42:08Z","213.73","4.86"
"50","2022-05-03T20:45:04Z","314.25","9.36"
"27","2022-06-29T20:13:26Z","209.72","8.45"
"73","2022-06-24T02:09:37Z","374.01","7.64"
"76","2022-07-16T11:59:26Z","262.35","5.82"
"62","2022-04-13T16:00:24Z","94.32","9.75"
"87","2022-08-09T05:28:57Z","455.03","7.83"
"12","2022-02-20T20:20:04Z","133.63","2.98"
"43","2022-02-14T14:52:09Z","17.2","4.41"
"88","2022-05-19T11:10:14Z","283.38","6.26"
"39","2022-04-23T23:11:50Z","53.75","7.18"
"94","2022-07-03T04:58:04Z","497.86","9.83"
"50","2022-01-07T07:43:44Z","34.49","8.59"
"62","2022-04-13T16:00:24Z","94.32","9.75"
"65","2022-03-01T00:49:47Z","173.4","7.1"
"60","2022-07-26T15:58:46Z","405.28","9.86"
"58","2022-04-27T22:44:04Z","201.99","5.92"
"2","2022-08-09T00:54:07Z","448.05","6.89"
"32","2022-01-28T21:28:38Z","243.45","3.03"
"69","2022-02-18T05:40:58Z","142.84","6.38"
"42","2022-04-11T12:22:44Z","27.61","4.55"
"84","2022-05-25T21:27:08Z","272.47","8.53"
"81","2022-06-02T07:42:08Z","213.73","4.86"
"58","2022-01-05T02:33:56Z","237.01","1.41"
"63","2022-04-11T03:17:48Z","22.34","8.55"
"8","2022-05-15T22:58:26Z","200.98","4.42"
"5","2022-03-17T22:47:21Z","371.65","8.26"
"15","2022-07-12T10:45:18Z","230.79","9.36"
"39","2022-04-11T17:14:50Z","222.57","9.19"
"71","2022-06-18T06:48:52Z","439.96","7.65"
"35","2022-02-23T23:14:21Z","286.01","2.08"
"56","2022-04-02T17:03:00Z","127.8","2.72"
"100","2022-03-14T07:43:55Z","86.23","2.87"
"91","2022-06-26T05:24:55Z","108.52","5.63"
"17","2022-04-24T00:11:57Z","167.33","7.75"
"60","2022-01-23T20:53:20Z","83.3","4.43"
"98","2022-01-08T15:44:58Z","444.19","2.77"
"81","2022-01-20T02:09:39Z","354.05","2.55"
"14","2022-07-09T05:48:45Z","34.25","8.5"
"66","2022-05-09T21:28:55Z","495.28","3.93"
"58","2022-04-27T22:44:04Z","201.99","5.92"
"34","2022-08-03T16:54:22Z","434.8","5.09"
"3","2022-04-20T22:52:20Z","365.34","3.91"
"70","2022-02-18T20:58:55Z","297.92","7.31"
"90","2022-07-24T00:27:07Z","25.26","3.34"
"92","2022-07-02T05:47:26Z","499.46","3.94"
"29","2022-07-14T08:23:34Z","113.25","9.62"
"23","2022-05-06T04:41:59Z","163.84","9.0"
"4","2022-04-13T22:26:04Z","284.28","5.75"
"20","2022-05-07T10:48:48Z","341.79","6.45"
"1","2022-03-27T07:54:08Z","204.03","9.24"
"42","2022-08-24T02:12:56Z","413.42","8.04"
"45","2022-05-16T03:46:50Z","21.56","9.09"
"73","2022-05-19T17:37:18Z","251.82","3.55"
"65","2022-04-24T11:52:10Z","103.8","4.7"
"12","2022-03-18T13:46:14Z","304.94","9.03"
"90","2022-05-10T12:31:27Z","236.93","3.51"
"10","2022-06-14T07:16:29Z","32.6","6.1"
"62","2022-01-02T14:22:57Z","367.2","8.76"
"29","2022-02-07T12:39:07Z","386.77","6.93"
"14","2022-05-23T02:47:44Z","242.4","6.32"
"52","2022-04-05T00:42:38Z","392.86","9.64"
"98","2022-07-29T19:51:54Z","442.63","6.93"
"64","2022-03-31T19:30:03Z","316.26","3.85"
"96","2022-06-16T02:27:55Z","477.23","8.93"
"72","2022-03-11T10:47:33Z","40.64","5.13"
"91","2022-06-26T05:24:55Z","108.52","5.63"
"69","2022-03-26T02:46:01Z","141.03","1.14"
"70","2022-02-18T20:58:55Z","297.92","7.31"
"68","2022-06-07T14:37:19Z","155.67","1.83"
"23","2022-07-16T17:59:08Z","492.17","3.6"
"90","2022-03-12T20:31:34Z","413.92","6.67"
"96","2022-07-29T13:13:49Z","19.38","8.01"
"35","2022-03-01T22:07:17Z","206.71","2.43"
"55","2022-02-04T18:00:31Z","261.23","5.33"
"75","2022-05-31T10:57:56Z","108.54","6.31"
"85","2022-07-05T07:35:14Z","42.62","6.83"
"27","2022-08-28T03:06:44Z","243.48","9.97"
"6","2022-07-21T19:59:00Z","420.15","3.51"
"54","2022-02-25T07:47:26Z","134.37","3.21"
"85","2022-02-18T01:31:07Z","439.9","4.5"
"7","2022-02-09T08:34:59Z","335.84","3.34"
"41","2022-08-25T08:59:06Z","386.11","4.75"
"41","2022-08-25T08:59:06Z","386.11","4.75"
"31","2022-06-23T01:44:18Z","266.06","3.7"
"82","2022-08-28T12:47:48Z","252.89","9.4"
"85","2022-07-01T13:29:56Z","403.73","9.12"
"40","2022-08-24T12:36:32Z","146.44","2.17"
"56","2022-03-10T04:10:55Z","294.24","5.65"
"88","2022-06-28T11:50:25Z","230.88","9.63"
"43","2022-04-22T05:16:11Z","301.61","1.09"
"64","2022-03-31T19:30:03Z","316.26","3.85"
"16","2022-08-04T16:46:19Z","346.43","2.03"
"95","2022-03-17T20:43:04Z","36.65","6.8"
"61","2022-07-22T01:08:16Z","476.59","1.38"
"10","2022-06-14T07:16:29Z","32.6","6.1"
"50","2022-08-29T10:12:49Z","428.35","3.18"
"82","2022-08-28T12:47:48Z","252.89","9.4"
"12","2022-08-05T00:07:44Z","350.28","1.74"
"65","2022-04-08T04:56:27Z","208.22","1.62"
"24","2022-04-20T15:21:03Z","490.25","5.3"
"75","2022-04-25T10:36:14Z","41.36","8.42"
"5","2022-06-13T19:33:40Z","372.44","2.72"
"50","2022-03-12T08:15:03Z","476.2","9.95"
"94","2022-01-26T03:28:18Z","226.72","7.37"
"45","2022-08-14T22:24:55Z","234.42","4.58"
"26","2022-03-12T16:50:18Z","261.32","1.84"
"50","2022-05-03T20:45:04Z","314.25","9.36"
"100","2022-03-14T07:43:55Z","86.23","2.87"
"62","2022-03-23T01:58:40Z","105.67","4.11"
"50","2022-01-07T07:43:44Z","34.49","8.59"
"62","2022-01-02T14:22:57Z","367.2","8.76"
"13","2022-05-13T22:06:27Z","61.07","4.46"
"4","2022-07-09T08:51:37Z","274.99","7.39"
"99","2022-08-28T22:56:07Z","470.98","7.98"
"69","2022-03-07T18:25:24Z","85.87","9.5"
"81","2022-06-17T22:46:53Z","141.12","4.02"
"69","2022-03-07T18:25:24Z","85.87","9.5"
"19","2022-03-15T20:37:57Z","299.24","3.04"
"45","2022-05-16T03:46:50Z","21.56","9.09"
"56","2022-07-13T16:21:33Z","342.98","3.02"
"67","2022-03-24T19:40:48Z","179.8","4.58"
"6","2022-03-08T02:39:55Z","44.12","2.57"
"43","2022-06-21T03:57:59Z","204.85","7.86"
"9","2022-03-25T13:50:02Z","379.44","8.24"
"58","2022-01-05T02:33:56Z","237.01","1.41"
"76","2022-04-20T14:19:18Z","64.11","3.6"
"40","2022-08-24T12:36:32Z","146.44","2.17"
"28","2022-06-21T02:53:09Z","75.87","3.69"
"76","2022-02-25T04:35:45Z","183.67","5.55"
"48","2022-06-24T17:25:48Z","466.0","5.48"
"94","2022-07-03T04:58:04Z","497.86","9.83"
"18","2022-03-23T08:11:34Z","229.94","1.76"
"64","2022-01-23T18:56:36Z","44.74","3.82"
"84","2022-01-26T02:14:28Z","317.93","7.2"
"43","2022-04-30T15:46:16Z","265.44","9.78"
"81","2022-06-17T22:46:53Z","141.12","4.02"
"42","2022-04-11T12:22:44Z","27.61","4.55"
"62","2022-03-30T01:39:14Z","360.02","5.16"
"3","2022-05-18T11:10:45Z","166.64","9.9"
"31","2022-05-26T22:33:41Z","128.69","5.3"
"68","2022-03-16T05:21:25Z","305.78","1.69"
"86","2022-05-04T09:28:02Z","117.85","4.15"
"20","2022-06-26T19:55:11Z","284.25","1.95"
"20","2022-05-07T10:48:48Z","341.79","6.45"
"3","2022-05-18T11:10:45Z","166.64","9.9"
"81","2022-01-20T02:09:39Z","354.05","2.55"
"1","2022-04-15T17:41:59Z","350.99","8.14"
"13","2022-03-09T21:43:01Z","143.07","5.26"
"56","2022-04-02T17:03:00Z","127.8","2.72"
"44","2022-05-15T06:31:31Z","153.72","7.96"
"20","2022-06-26T19:55:11Z","284.25","1.95"
"66","2022-07-22T16:01:05Z","278.41","9.81"
"56","2022-03-10T04:10:55Z","294.24","5.65"
"96","2022-03-01T10:14:11Z","232.89","7.17"
"64","2022-07-13T04:26:15Z","432.69","2.61"
"12","2022-03-18T13:46:14Z","304.94","9.03"
"1","2022-03-16T07:23:59Z","398.5","6.2"
"70","2022-01-26T12:27:00Z","17.54","6.25"
"50","2022-07-30T13:09:45Z","222.08","1.4"
"26","2022-08-05T22:14:26Z","260.52","5.43"
"11","2022-05-06T13:21:40Z","494.62","6.64"
"83","2022-01-18T06:12:04Z","384.75","7.11"
"99","2022-08-28T22:56:07Z","470.98","7.98"
"53","2022-06-06T09:42:20Z","118.82","3.9"
"19","2022-01-24T07:10:47Z","16.03","4.33"
"70","2022-01-26T12:27:00Z","17.54","6.25"
"12","2022-06-22T00:52:08Z","455.72","7.02"
"64","2022-01-23T18:56:36Z","44.74","3.82"
"17","2022-03-26T05:26:52Z","452.2","1.6"
"52","2022-04-05T00:42:38Z","392.86","9.64"
"29","2022-07-14T08:23:34Z","113.25","9.62"
"68","2022-03-16T05:21:25Z","305.78","1.69"
"87","2022-07-31T11:28:58Z","93.24","2.75"
"71","2022-02-16T09:31:31Z","115.19","6.98"
"24","2022-06-12T12:21:52Z","418.49","4.96"
"94","2022-01-26T03:28:18Z","226.72","7.37"
"22","2022-06-05T13:53:42Z","200.11","2.44"
"13","2022-05-13T22:06:27Z","61.07","4.46"
"44","2022-07-01T09:58:46Z","405.51","2.08"
"98","2022-01-08T15:44:58Z","444.19","2.77"
"62","2022-03-30T01:39:14Z","360.02","5.16"
"57","2022-02-10T04:20:13Z","392.38","5.29"
"45","2022-05-13T07:02:28Z","121.84","3.22"
"63","2022-03-20T00:13:33Z","224.45","3.11"
"25","2022-06-14T21:18:26Z","455.63","7.5"
"57","2022-08-31T19:44:28Z","135.1","3.66"
"71","2022-02-16T09:31:31Z","115.19","6.98"
"85","2022-07-01T13:29:56Z","403.73","9.12"
"26","2022-08-05T22:14:26Z","260.52","5.43"
"81","2022-04-26T03:33:08Z","113.83","3.8"
"31","2022-06-23T01:44:18Z","266.06","3.7"
"25","2022-06-15T06:20:07Z","29.34","5.28"
"26","2022-03-12T16:50:18Z","261.32","1.84"
"10","2022-08-11T08:03:58Z","452.42","8.67"
"75","2022-04-25T10:36:14Z","41.36","8.42"
"42","2022-05-30T07:53:53Z","293.8","1.77"
"24","2022-01-22T11:10:38Z","276.97","2.49"
"85","2022-06-23T17:01:12Z","403.87","4.9"
"77","2022-08-02T08:05:50Z","416.15","4.14"
"43","2022-04-30T15:46:16Z","265.44","9.78"
"63","2022-04-11T03:17:48Z","22.34","8.55"
"81","2022-04-26T03:33:08Z","113.83","3.8"
"94","2022-06-03T19:47:18Z","435.52","4.41"
"63","2022-06-25T12:54:00Z","162.87","5.34"
"18","2022-03-23T08:11:34Z","229.94","1.76"
"3","2022-04-12T03:29:05Z","484.2","8.71"
"50","2022-08-29T10:12:49Z","428.35","3.18"
"55","2022-02-04T18:00:31Z","261.23","5.33"
"92","2022-07-02T05:47:26Z","499.46","3.94"
"89","2022-03-04T05:56:46Z","322.01","7.73"
"42","2022-04-11T01:15:08Z","332.1","5.25"
"9","2022-06-23T06:13:08Z","159.33","8.46"
"95","2022-03-17T20:43:04Z","36.65","6.8"
